Category1;Value1;Value2
B;11.828396325474243;22.315541587194957
B;10.439574052551844;21.39969693922444
C;10.915821019016898;26.188119013929963
C;10.871493169497057;13.747246031014356
C;6.81618503056419;15.348731176483852
C;7.77708651135869;23.55085490973329
A;10.229737166792637;19.853948910131066
B;6.651082392585722;16.809038004499143
B;11.686674966606905;26.686395711574733
B;11.767342461104981;20.816781882997702
E;10.678871613034271;22.020666153295906
A;7.7830605571383185;26.851993790623055
B;12.784228156132965;19.248889739596507
A;14.098009484304189;31.88785643810138
E;10.318783401219493;14.195629305263083
B;11.045500222621612;26.645311825169983
A;10.42807693500486;17.14075462445794
A;11.085156914471483;25.558579924869946
C;9.785659160246649;16.087306120659377
B;9.955601358337788;11.998165453877846
D;11.835646905058123;25.643947367358805
E;14.714666580126494;18.066871195135946
A;7.225339819730773;12.193710847484454
C;9.817143027849964;25.951345539475142
E;7.664440303516062;21.359307255472686
C;13.207883317670744;18.047790737245805
B;8.849558720859152;22.334920537077096
A;7.139104467123535;19.206273081538484
A;11.300733122123926;18.514764414137062
A;13.5123718340371;24.847504065303383
C;11.3515408591141;21.42727663055348
E;10.434193694219209;15.749000321686253
E;10.84276718378593;20.020159877106835
A;12.853612481970076;24.75171808183154
B;8.276793971427713;14.008480989182772
E;9.801078215889133;27.282218089563457
D;9.119579945576934;21.215597998355406
B;7.689623718935799;20.75353604451925
E;9.368141221146203;21.047732394597006
D;12.239542583795123;30.015325697602748
A;11.157602867408674;20.05829349907458
A;11.312976750342164;18.120788702502068
B;10.317581300928806;36.58527419220627
B;11.071069984239651;19.316178746680635
B;8.423971265213577;25.64099655009204
C;9.40586157252874;23.806115257109695
B;10.408613463414664;20.14746468793055
B;10.579589586820854;33.37170131414564
B;10.664910064876166;23.29298237377043
A;9.748116456104336;15.052198720089336
E;9.27007196526228;8.968621522142712
B;16.33851329595987;23.888711968081225
B;11.837785660494688;18.51008292573897
C;10.850778082363622;11.829130256695407
A;9.558422302767974;19.51669728769275
B;9.122521777949558;24.309583275149862
A;9.763181680760079;19.096024187969533
B;10.610207118146139;19.865489317534866
B;6.264875900897123;8.543408538102767
A;6.886796399164796;23.90157182065036
A;8.75129696221725;10.72288844471359
E;10.438875522916936;16.756491312141407
B;9.54629634674803;21.731995208409444
A;12.980138738325234;15.634333217608628
C;7.060734079307733;16.674838688408272
B;8.522433874753029;12.479607326038831
C;13.064056640628774;21.4570366665273
B;10.286877188918098;21.929389907502355
E;11.793908372658919;20.322273924557066
B;14.126074356825917;8.083337710261503
A;8.63748427067033;9.61736577437864
B;9.82613684240807;25.63613900165592
E;9.48000710827173;17.927548623932353
A;6.116601843867064;34.68601251257701
A;9.404088225599459;21.486874306782966
B;11.786349664971274;31.743166583873744
C;11.105591988263667;19.011029634328224
B;11.262535990198455;17.232178984033908
D;9.273899751319522;23.98151603057613
B;8.712877856254803;26.91298430628217
B;12.562522723433219;19.041262444433187
B;9.030350541191709;23.775982616732335
A;10.612712817997105;10.749554702642854
A;10.351290148936906;15.044984658569547
B;12.947339358034728;22.532471945474754
C;11.967000218895288;17.966139844180816
A;7.434907291139547;21.717191990969695
A;7.650258848789354;22.631466733613706
A;11.18221142472936;23.676703063597415
B;9.89607094963901;25.49479596204401
A;9.114618042171656;25.65048560500827
B;12.055406906966196;13.883979952110167
B;10.399526258057072;19.155428629427888
D;10.129596659309291;18.975769834823495
E;11.583938355567343;19.740415415952384
B;9.274699502302823;18.483286685321445
B;13.160884444188458;20.111842098726356
C;8.449049791889735;5.2566927686777944
A;11.33820692946102;16.504009679783394
B;12.891586368168742;25.069827830305712
B;7.270878759617858;22.64112479316259
C;9.338229631804076;16.44883159309029
C;12.30849617423354;20.223735362468233
B;12.338562197833769;37.46620932834003
B;9.681814092059716;30.978893483059437
B;8.555773438339202;14.166997597458703
C;11.936055676419521;15.221052623436208
B;12.391156812643462;25.36151033078977
B;7.696025872083466;29.33026110984656
C;7.617546899705167;21.95902355150247
B;10.47510002997984;20.585988967465482
C;11.283085254974882;13.194444100978217
B;9.42673742061254;17.498253389992215
B;11.382924112842563;17.21035251950252
B;8.604828892506955;17.552239854576328
C;5.79648887669771;15.828840113308388
D;9.177142233965919;12.873433353210658
D;10.151140241220954;24.04468957693075
B;9.473182871076407;22.327296942601606
C;7.708142702433317;12.889921521000815
B;6.394413337202311;20.299321414846645
B;8.99681646704453;18.26140332322916
D;11.819527689762108;30.172529324072457
B;12.536413454086446;27.536110819890837
B;12.399483081066773;30.127719412799706
B;8.3933413211179;17.41658772748565
B;7.717933884076222;10.117260816196222
B;11.017706355571255;13.719287554265293
A;11.294560848679552;17.518706940637458
A;10.824829492199857;18.66456155756191
D;5.997694074922367;30.292184948758177
D;8.291419310996764;25.031987067643286
B;9.965349570880234;22.33769682136858
B;10.99887870370717;27.63800435974099
B;11.558902699001402;23.353603504318244
A;10.313138346648875;24.645627637091366
B;10.686096129303806;18.264266100677105
C;10.194394944072487;11.808688575888254
A;11.395571735674316;10.786013042443528
A;10.650269692849449;10.864783756355564
A;10.156149887648333;23.961224099218043
B;9.48812107567774;15.43536786903087
E;10.187248846874578;18.304897538190062
C;10.99362651960839;12.427341716417914
B;10.559514179565058;26.721853496076164
D;10.786153777380791;20.003672039122648
A;12.70941461944675;21.433339777234778
D;10.554892520975017;22.0210561822214
C;8.727071375635587;22.753477653225673
A;11.791437460019802;27.075490259527214
B;7.293066947837333;24.180641078806957
B;7.862479933473882;14.42436249708635
A;10.696220255493785;15.174466673656752
C;11.057219571480834;36.60130303517485
B;7.535294419125242;25.824322434861642
B;9.259286777909265;33.56502154437612
D;8.81287710438454;18.707414654027616
E;9.051626324612528;29.30291157772558
A;11.911386383074653;22.956923728313768
B;11.437332405237719;21.807831032490867
B;9.986476969107889;20.243992488893127
B;8.933087784951848;24.932348974989054
E;7.326155163738578;23.23448689220868
B;12.864298088967036;19.03084953447501
A;11.208612313168626;16.710764230135055
B;8.611761987298818;19.20757597241004
A;11.463513258041743;20.07895939731793
C;9.884302246661376;17.780747403608075
D;9.450649991127358;14.983279233364556
B;10.894894028837387;20.474825842175278
B;8.542122887911315;22.49148251677866
B;9.337387176666436;21.67865062334863
D;10.267565990065602;13.634536061750168
D;9.026083624084018;30.089406437831258
A;11.362512518776683;31.824832132577512
A;13.76181386655768;23.849685134266792
C;8.516530175784224;25.089306405415073
B;6.695377751614304;21.473199802901036
E;6.022333497906772;22.157928806806012
A;9.72385742285165;10.507401133622125
B;8.698747042416478;19.54187764143012
A;10.440317254157884;19.62698657725514
B;10.289833068989822;31.582374156469314
B;6.819160536892509;18.39528798526817
C;6.395943208370003;29.965026111967518
B;10.616414201014683;20.23236247811724
A;10.295493834290461;17.580509023254308
B;9.173309438203084;10.801818408303006
B;6.711336775706689;22.06021218246792
B;10.96723356126662;15.703971439891347
B;12.567809013600826;11.422486512735532
C;10.580522492389413;23.80755762421768
B;8.330230003542757;22.29958068466749
A;10.113790572774745;22.825801247740856
A;7.293235414878872;20.18095942376408
C;12.140049239524709;16.208605480894676
E;10.188354361172827;14.26223541019408
C;6.489371295373093;29.03001686042603
B;9.423527754757943;24.324665817225195
B;10.951058513991425;25.916794046802124
B;9.358799072692127;19.272255214476672
A;9.473071378715877;15.528392000657277
B;7.576581073581455;14.951343467553897
A;11.157480578488931;20.594781987365195
A;8.728129724866289;15.75242223561554
B;5.713008327781749;9.994746167150424
C;9.282400628445798;23.486038429948394
B;11.986469569006637;25.91451908484146
B;9.251065112545023;16.98422346612415
C;13.499723060755494;11.227023619778947
A;10.882410309824413;21.116007838017822
C;10.702040446590116;19.20208069110663
A;9.767985012597356;17.942261682163235
B;9.888176004687914;22.701429702144196
D;9.498008678724755;20.807383326460922
C;9.420338570408282;22.4650835514542
C;11.086152586204543;20.536217761290118
B;8.15356401361926;15.739457744732817
A;7.873515996003792;15.348043910587194
B;7.778939616620168;20.190609996128387
B;14.11489264728125;25.4343720093882
E;11.085104354300444;20.68283846112422
B;10.633527407343111;16.36689863421543
E;7.9102641851933315;21.089999899065106
A;11.2710519058156;21.328329997026685
B;9.791632334406923;15.793191234231017
A;10.45293065807732;31.714040700264604
D;8.072008317937108;25.09958418559654
C;10.345160191811678;19.298946091622156
D;9.177277265004063;31.13367964663439
C;8.493910360879825;22.08971782806634
C;11.492518940542043;21.586836471992
D;6.950142514886731;28.3095036539396
B;11.153952105388738;25.146470939023175
A;11.393305878805553;22.935310713040053
B;8.265908160444877;17.7788681676368
E;8.384505904160012;20.10422988759001
E;9.578782325497066;19.19863599313112
B;10.588627799081898;16.468603592315503
C;9.719085037465845;34.05761643830124
E;10.891596801346278;25.201919671794258
B;13.549698622493631;18.979736676984203
A;9.009557026227451;22.31160774172008
E;6.595295984999584;19.261500661085165
B;11.676102839909756;15.601652502978823
C;13.390412368007237;9.920858484080327
B;10.810031086289902;22.82329313863829
E;7.849812835252984;20.292536458793847
E;9.776994335024494;26.907202932649398
E;7.7882801757223135;17.038359470763226
A;11.31006753981988;26.91811710252
D;7.322874602893059;27.675241934016867
D;9.424618601355409;11.700540924076677
B;8.016588570564503;25.9698423295838
D;10.278290276360726;24.85371005025013
B;9.292229306761781;19.718203142662105
A;10.378137595020332;26.79822922860467
B;10.069399585565632;25.686586529460556
B;8.051936425959063;20.894026463257887
B;11.278119483724291;11.463329516970816
C;9.927206359901191;18.7034164537406
B;8.048197496111442;26.06212478439329
C;14.505329061431498;21.98848746147496
B;10.97730859252759;17.586811747597494
B;9.718274137776797;20.502094167872883
A;12.854340009218655;20.876999118122512
C;13.707327094337789;15.4152210189568
B;9.734092040589074;17.40940000891601
C;10.719314334276016;33.445087158543856
D;8.049249585885109;5.95830536614767
C;9.730406399430604;20.434129994773684
B;9.62669537584142;26.061728217151085
B;10.394263011654818;20.335821107576294
D;10.690048384273739;16.822366762267393
B;11.144059200866362;18.27789496785863
D;10.499865153431351;31.355076217899523
A;7.603892707427124;24.10877612141485
E;8.148293714194267;23.721697383631636
C;8.93219664584917;19.687036841751706
E;9.460385134034329;21.660161976484233
B;12.125680352806159;14.542087933121593
C;7.699473645208243;31.795626141691628
B;9.31007764575624;34.24553437428517
A;11.930204640711025;24.522618393099265
C;9.425121087535155;20.38795804973256
D;10.945288383436365;21.231399467268147
E;9.745703599256174;23.18131310405829
C;10.538135808222581;14.494592898296105
A;9.567891601856047;18.57651985302141
A;11.358474156656786;14.6642494746377
C;6.935449366514049;24.482319663487488
B;9.298286974788134;12.853533643929268
B;10.617692721355386;15.007844997649272
B;11.091807199690978;25.276373023999668
B;13.00979335892444;21.68395812019412
B;9.242876928648542;30.499668999498454
B;12.982859060136857;18.512614134729574
B;8.707026287618548;19.440931243637124
B;12.681271475985346;28.878602021115967
E;11.659194587100396;26.991122979562533
A;8.198296985685658;25.41261308354524
B;10.638620074965122;16.0443602321825
C;9.922267353695835;16.485120225049286
B;11.275535256220289;19.91130273881845
E;9.578290646668213;19.76395734191283
C;9.41038764568984;0.249726451471588
B;12.762145529816038;16.143038617723278
A;9.827323402069107;18.264912262427288
D;11.677100047405093;20.072698578416066
E;9.574131999555;26.618868221735966
A;13.35711891016749;28.37408401442076
C;8.668415323313312;24.257870416985043
B;8.796762147555098;12.058347588524384
E;13.07290508227888;27.47907885369341
B;9.135063193676597;24.288471983029694
E;13.225977146251635;25.65612017519379
C;11.807900510062211;16.464579975764536
A;9.71549659693426;29.143507790926378
A;6.3991230469461335;19.236263998771165
B;9.986084828344252;16.07264613488519
B;10.227914896435765;24.826396837345783
B;12.358503073345078;19.98814264044995
B;13.200729844470938;24.096150797227665
C;8.655113889525325;18.230042191413077
B;11.626632835584585;14.121450203366294
B;11.555093335670307;18.0876684499176
E;12.170944701986866;12.970136038587952
D;11.021815817329298;24.309242826610898
E;6.14078580589492;6.909495946100833
E;9.713951570804193;27.048104310188137
B;7.713932484274878;13.371177549366848
B;9.619610889984479;26.189174654757153
C;11.984179241339994;23.52534882820919
C;10.63484431279824;8.999543796678836
B;12.320259879221434;21.450257559531792
D;10.708030312670369;12.661118082053235
B;7.428774343354893;21.481447570284445
B;4.984405868929821;16.571995676170445
A;10.322246315319738;9.093299921790958
A;9.596975741285927;23.206457856206043
A;8.071357650222197;19.773467307531064
B;6.624393407955907;20.345321052358713
D;8.555629238488475;9.909946834548464
B;9.635834994784666;9.397671866729524
B;11.35609951305631;18.625274993796893
D;10.401869011360613;25.999966194401168
E;13.239959174870236;24.423551058606336
D;7.954073340039907;23.01144918780119
D;11.78634307614067;27.973247936776033
C;10.119282214412713;16.86375585841938
A;11.413666248690163;23.38115442804201
